GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
475,7064NIG,60288,10/02/2015,2015,1,Strategic development,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Konduga,,Auno,11.84820,12.93750,1,Daily Trust (Abuja),"Military forces discover and demobilize 147 Boko Haram bombs in Auno, on the outskirts of Maiduguri.",0
475,7061NIG,60291,10/02/2015,2015,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Benue,Agatu,,Obangedde,7.82800,7.81410,2,The Guardian (Lagos),"Fulani attackers lay siege to two Benue State locations, killing five in each location and destroying property.",5
475,7062NIG,60290,10/02/2015,2015,1,Violence against civilians,Vigilante Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Benue,Gwer West,,Naka,7.58870,8.20870,1,Premium Times (Abuja),A group of seven suspected murderers are captured and burned alive by a vigilante group in Naka.,7
475,7063NIG,60292,10/02/2015,2015,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Benue,Ukum,,Ukum,7.50208,9.13183,1,The Guardian (Lagos),"Fulani attackers lay siege to two Benue State locations, killing five in each location and destroying property.",5
475,7066NIG,60289,10/02/2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Protesters (Nigeria),,6,36,Nigeria,Imo,Owerri Municipal,,Owerri,5.48333,7.03041,1,Daily Independent (Lagos),"A group of militants attacked a group of protesting widows, seriously injuring five. The group was protesting Minister of State for Education who they believe was instrumental to the death of her husband.",0
475,7071NIG,60293,11/02/2015,2015,1,Battle-No change of territory,Military Forces of Chad (1990-),,8,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,28,Nigeria,Borno,Ngala,,Gambaru,12.37066,14.21731,1,Daily Independent (Lagos),"Boko Haram attacked Chadian Army positions in Gamburu on 11/02. Boko Haram fled soon after the initial attack. The source reported eight Chadian soldiers were wounded, three out of 14 Boko Haram vehicles were destroyed, and one was seized. There was no word on whether any Boko Haram fighters had been killed or wounded.",0
475,7073NIG,60295,11/02/2015,2015,1,Battle-No change of territory,Ijaw Ethnic Militia (Nigeria),,4,Urhobo Ethnic Militia (Nigeria),,4,44,Nigeria,Delta,Ughelli North,,Bomadi,5.15931,5.92516,2,Vanguard (Lagos),One person was feared dead while two were abducted in a clash between Ijaw community of Ezebiri and their Urhobo counterpart at Furukama in Bomadi and Ughelli South Local Government Areas of Delta State.,1
475,7074NIG,60294,11/02/2015,2015,1,Battle-No change of territory,Ijaw Ethnic Militia (Nigeria),,4,Urhobo Ethnic Militia (Nigeria),,4,44,Nigeria,Delta,Ughelli South,,Otujeremi,5.43333,5.86667,2,Vanguard (Lagos),One person died while two were abducted in a clash between Ijaw community of Ezebiri and their Urhobo counterpart at Furukama in Bomadi and Ughelli South Local Government Areas of Delta State.,1
475,7068NIG,60297,11/02/2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Anambra,Anambra East,,Onitsha,6.14543,6.78845,1,Vanguard (Lagos),Industrialists in Onitsha took to the streets to protest an increase in electricity charges.,0
475,7070NIG,60296,11/02/2015,2015,1,Riots/Protests,Protesters (Nigeria),APC: All Progressives Congress,6,,,0,60,Nigeria,Anambra,Awka South,,Awka,6.21010,7.07412,1,Vanguard (Lagos),"About 500 supporters of All Progressives Congress, APC, in Idemili North and South federal constituency of Anambra State besieged the Federal High Court in Awka to protest alleged manipulation of the ticket for the constituency by the leadership of the party.",0
475,7069NIG,60299,11/02/2015,2015,1,Violence against civilians,MASSOB: Movement for the Actualization of a Sovereign State of Biafra,,2,Protesters (Nigeria),,6,26,Nigeria,Anambra,Anambra East,,Onitsha,6.14543,6.78845,1,Vanguard (Lagos),"A group suspected to be members of the Movement for the Actualization of Sovereign State of Biafra, MASSOB, invaded Onitsha main market, beating up traders who were protesting against a market levy.",0
475,7072NIG,60300,11/02/2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Cross River,Yakurr,,Ugep,5.80860,8.08120,2,Daily Trust (Abuja),A church pastor is found decapitated in Mkpani area of Yakurr LGA. Perpetrators not known.,1
475,7075NIG,60301,11/02/2015,2015,1,Violence against civilians,Ijaw Ethnic Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Edo,Ovia South West,,Udo,6.47514,5.35464,1,Daily Independent (Lagos),"Ijaw youths attack a Udo palm oil plantation, killed seven workers and injured five others. Additionally, much of the plantation was burned during the attack. The attack was suspected to have been spurred over land rights.",7
475,7076NIG,60298,11/02/2015,2015,2,Violence against civilians,Police Forces of Nigeria (2010-2015),,1,Civilians (Nigeria),,7,17,Nigeria,Kano,Bichi,,Bichi,12.23430,8.24118,2,Nigerian Tribune,A police officer shot and killed a 10-year old girl and injured a woman at Kwani Mani police checkpoint in Bichi LGA for unknown reason. Date not known. Source dated 11/02.,1
475,7077NIG,60302,11/02/2015,2015,1,Violence against civilians,Agatu Ethnic Militia (Nigeria),,4,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,47,Nigeria,Kogi,Bassa,,Odugbo,7.80365,6.97270,1,Leadership (Abuja),Members of the Agatu community attack a group of Fulanis in Odagbo. No reported causalities.,0
475,7082NIG,60303,12/02/2015,2015,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Enugu,Enugu East,,Enugu,6.44258,7.50220,1,Vanguard (Lagos),"A group of five unidentified gunmen attack a police station, killing two officers.",2
475,7081NIG,60304,12/02/2015,2015,2,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Delta,Ughelli South,,Ekrokpe,5.51985,5.89337,1,Daily Independent (Lagos),Members of the Ekrokpe community peacefully protest PDP-government neglect of bad roads. Exact date unknown - source dated 12/02.,0
475,7083NIG,60305,12/02/2015,2015,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,,,0,50,Nigeria,Osun,Osogbo,,Osogbo,7.76667,4.56667,1,Vanguard (Lagos),"Students of a technical college protest, destroy property. The reason for the protest was not reported. Following the disturbances the school was closed indefinitely.",0
475,7078NIG,60306,12/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Borno,Biu,,Biu,10.61285,12.19458,1,This Day (Lagos),"At least five people were killed and 20 injured when a female suicide bomber attacked a market in Biu. The affiliation of the bomber was not known, though suspected to Boko Haram.",5
475,7079NIG,60307,12/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Borno,Mafa,,Mafa,12.10000,13.70000,2,Agence France Presse,"Boko Haram attack and kill 12 people in Akida village and nine others in Mbuta, both of Mafa LGA. The attack occurred shortly before the attack on Biu.",21
475,7080NIG,60308,12/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Borno,Magumeri,,Gajigana,12.19430,13.10170,1,CAJ News Agency (Johannesburg),Gunmen suspected to be members of Boko Haram group have reportedly killed seven people after invading Gajiganna market in Magumeri local government area of Borno State.,7
475,7086NIG,60310,14/02/2015,2015,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Gombe,Gombe,,Gombe,10.28969,11.16729,1,Agence France Presse,"Boko Haram attacks Gombe, clash with military forces stationed in the city. The fiercest fighting was about three kilometres (two miles) outside the town. Military forces eventually expelled the attackers from the city. At least 50 causalities reported. Following the attack the Gombe state government imposed a curfew on the city.",50
475,7090NIG,60309,14/02/2015,2015,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Kano,Kibiya,,Kibiya,11.52629,8.66227,1,The Sun (Nigeria),"Boko Haram attacks a police station in Kibiya, two dead. A similar attack occurred in nearby Sumaila earlier in the day.",2
475,7091NIG,60311,14/02/2015,2015,1,Battle-No change of territory,Vigilante Militia (Nigeria),,4,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,24,Nigeria,Kano,Kibiya,,Kibiya,11.52629,8.66227,1,The Sun (Nigeria),"Suspected members of Boko Haram attack a police station in Kibiya, one attacker killed during a gun duel. Following the attack a group of armed villagers attacked the fleeing suspects, killing one.",1
475,7084NIG,60312,14/02/2015,2015,1,Riots/Protests,Protesters (Nigeria),APC: All Progressives Congress,6,Protesters (Nigeria),PDP: People's Democratic Party,6,66,Nigeria,Benue,Makurdi,,Makurdi,7.74110,8.51210,1,The Sun (Nigeria),"APC supporters block a road during the early hours of the day in protest of a theft at a leader's office, accusing the PDP of the crime. In reaction, PDP supporters mobilise a counter protest. Violence is narrowly avoided, police separated the two groups.",0
475,7085NIG,60313,14/02/2015,2015,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.08333,7.53333,1,Daily Trust (Abuja),Hundreds of protesters in Abuja demonstrated against the planned removal of the Chairman of the Independent National Electoral Commission (INEC) Prof. Attahiru Jega and further shift in new dates of the 2015 elections.,0
475,7087NIG,60314,14/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Gombe,Yamaltu/Deba,,Deba Kowa,10.28953,11.49961,1,Agence France Presse,Boko Haram burns Dakin Kowa. No causalities or injuries reported - the residents had fled the scene when they saw the attackers coming from a distance.,0
475,7088NIG,60315,14/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Gombe,Yamaltu/Deba,,Deba Kowa,10.28953,11.49961,1,Daily Independent (Lagos),Boko Haram insurgents on the morning of 14/02 attacked Dadin Kowa and Hinna towns of Yamaltu/Deba Local Government Area of Gombe State. The attacks began at 6am. Causalities not known.,0
475,7089NIG,60316,14/02/2015,2015,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Nigeria,Gombe,Yamaltu/Deba,,Hinna,10.30427,11.49905,1,Daily Independent (Lagos),Boko Haram insurgents on the morning of 14/02 attacked Dadin Kowa and Hinna towns of Yamaltu/Deba Local Government Area of Gombe State. The attacks began at 6am. Causalities not known.,0
475,7092NIG,60317,14/02/2015,2015,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Ogoni Ethnic Group (Nigeria),7,37,Nigeria,Rivers,Khana,,Bori,4.67366,7.36201,1,The Sun (Nigeria),Unidentified gunmen shoot and kill a Ogoni student unionist in Bori. Movement for the Survival of the Ogoni People (MOSOP) condemned the attack.,1
475,7093NIG,60318,15/02/2015,2015,1,Battle-No change of territory,Jubrin Gunda Militia,,3,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,23,Nigeria,Borno,Askira/Uba,,Askira,10.64697,12.91104,1,This Day (Lagos),"Boko Haram attacks the palace Emir of Askira in Askira-Uba on the evening of 15/02, burning the building to the ground before being driven into retreat by a local militia known as Jubrin Gunda. No reported causalities. The following morning a regrouped Boko Haram attacked the village for a second time, killing many residents (numbers not given), burning and destroying houses.",0
475,7094NIG,60319,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Gabchari,,Gabchari,12.00690,12.95280,1,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
475,7095NIG,60320,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Guzamala,,Kumaliwa,12.57608,13.41473,1,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
475,7096NIG,60321,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Magumeri,,Gajigana,12.19430,13.10170,1,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
475,7097NIG,60322,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,3,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
475,7098NIG,60323,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Monguno,,Monguno,12.67863,13.60792,1,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
475,7099NIG,60324,15/02/2015,2015,2,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Nigeria,Borno,Nganzai,,Abba Jabari,12.21767,13.11566,1,The Sun (Nigeria),"Military forces report killing 300 members of Boko Haram over two days of fighting in several Borno locations, including: Monguno, Gabchari, Abba Jabari, Zuntur, Gajigana, Gajiram, Damakar, Kumaliwa, Bosso Wanti, Jeram and Kabrisungul. Additionally, the military reports two soldier deaths, plus ten wounded. Later reported indicate that military forces regained control of the effected areas. Dates vary from report to report; battles are believed to have occurred 15/02-16/02.",17
